Date,Close,High,Low,Open,Volume
6/3/2010,16.75255585,16.84166585,16.5075048,16.57433731,946681
6/6/2010,16.48522758,16.57433759,16.41839655,16.48522758,696462
6/7/2010,16.55205917,16.66344668,16.48522667,16.66344668,170678
6/8/2010,16.55205917,16.66344668,16.48522667,16.55205917,249542
6/9/2010,16.84165955,16.88621453,16.55205361,16.61888609,509025
6/10/2010,16.77482796,16.90849145,16.70799695,16.84166044,983268
6/13/2010,16.93077469,17.0867172,16.86394366,16.93077469,924302
6/14/2010,16.97532845,17.01988345,16.84166492,16.88621992,649614
6/15/2010,17.35404205,17.37631955,16.95305002,17.04216001,423794
6/16/2010,17.28721237,17.3763209,17.17582487,17.28721237,293302
6/17/2010,17.10899162,17.44315114,17.08671412,17.26493263,491200
6/20/2010,16.93077469,17.19810324,16.93077469,17.1089947,1872649
6/21/2010,17.19810104,17.19810104,16.93077253,16.99760503,487956
6/22/2010,17.06443787,17.28721288,17.06443787,17.28721288,696705
6/23/2010,16.95305061,17.08671561,16.93077311,17.06443664,1073391
6/24/2010,17.1758213,17.3317623,16.93077032,16.93077032,671776
6/27/2010,17.1758213,17.1758213,17.1758213,17.1758213,0
6/28/2010,17.1758213,17.1758213,17.1758213,17.1758213,0
6/29/2010,17.1758213,17.1758213,17.1758213,17.1758213,0
6/30/2010,16.57433701,16.84166554,16.28473244,16.84166554,593102
7/1/2010,16.99760246,16.99760246,16.48522301,16.48522301,645181
7/4/2010,16.7302742,16.79710669,16.50750071,16.79710669,199719
7/5/2010,16.7302742,16.7302742,16.5743332,16.61888819,149054
7/6/2010,16.97532845,17.01988345,16.66344639,16.73027742,209971
7/7/2010,17.19810104,17.22037854,16.99760503,17.01988253,255857
7/8/2010,16.7971077,17.1980997,16.7525527,17.1980997,387346
7/11/2010,17.1758213,17.1758213,17.08671279,17.10899029,518471
7/12/2010,17.10899162,17.17582264,16.93077164,17.15354514,363753
7/13/2010,16.93077469,17.13127221,16.93077469,17.0867172,307528
7/14/2010,16.93077469,16.93077469,16.93077469,16.93077469,0
7/15/2010,17.30948448,17.37631697,17.15354349,17.15354349,756954
7/18/2010,17.10899162,17.28721013,17.01988163,17.19810014,108277
7/19/2010,17.24265289,17.28720788,17.1980979,17.1980979,164355
7/20/2010,17.1758213,17.24265379,17.15354381,17.24265379,395413
7/21/2010,17.19810104,17.22037854,17.19810104,17.22037854,172448
7/22/2010,17.06443787,17.28721288,17.01988434,17.24265788,816822
7/25/2010,17.15354347,17.15354347,17.10898996,17.10898996,133258
7/26/2010,17.1758213,17.1980988,17.01988031,17.1758213,237537
7/27/2010,17.39859772,17.59909374,17.08671567,17.17582419,464007
7/28/2010,17.4654274,17.68820089,17.37631741,17.37631741,294404
7/29/2010,17.35404205,17.57681557,17.35404205,17.42087455,235152
8/1/2010,17.44314957,17.44314957,17.24265358,17.37631708,171996
8/2/2010,17.4654274,17.4654274,17.30948492,17.37631741,356484
8/3/2010,17.55453682,17.55453682,17.30948582,17.39859581,365115
8/4/2010,17.55453682,17.82186532,17.48770433,17.55453682,614805
8/5/2010,17.73275757,17.75503507,17.64364904,17.64364904,142713
8/8/2010,17.73275757,17.82186757,17.66592654,17.75503507,182345
8/9/2010,17.6882,17.82186349,17.6882,17.73275351,108008
8/10/2010,17.73275757,17.75503507,17.59909404,17.68820404,459800
8/11/2010,17.73275757,17.73275757,17.62137154,17.62137154,235724
8/12/2010,17.48770332,17.5990908,17.42087231,17.5990908,168726
8/15/2010,17.33176231,17.46542729,17.2426538,17.46542729,142574
8/16/2010,17.55453682,17.55453682,17.17582231,17.22037731,268677
8/17/2010,17.37631989,17.55453841,17.22037886,17.55453841,197481
8/18/2010,17.50998116,17.59909114,17.46542764,17.48770366,136893
8/19/2010,17.55453682,17.55453682,17.37631831,17.55453682,174382
8/22/2010,17.73275757,17.73275757,17.50998404,17.55453904,234319
8/23/2010,17.55453682,17.64364681,17.53225932,17.64364681,317668
8/24/2010,17.73275757,17.73275757,17.48770654,17.53226154,199268
8/25/2010,17.73275757,17.82186757,17.55453904,17.55453904,353986
8/26/2010,17.79958916,17.79958916,17.53226064,17.62137064,368836
8/29/2010,17.86642075,17.86642075,17.66592474,17.66592474,229349
8/30/2010,17.84414291,17.97780643,17.82186542,17.82186542,379435
8/31/2010,17.64364815,17.77731167,17.59909315,17.77731167,311900
9/1/2010,17.64364815,17.64364815,17.55453815,17.64364815,161102
9/2/2010,17.57681274,17.62136774,17.46542674,17.55453525,599816
9/5/2010,17.6882,17.73275351,17.53225753,17.53225753,606755
9/6/2010,17.73275757,17.82186757,17.62137154,17.62137154,223034
9/7/2010,17.977808,17.977808,17.68820345,17.68820345,237017
9/9/2010,17.977808,17.977808,17.977808,17.977808,0
9/12/2010,17.977808,17.977808,17.977808,17.977808,0
9/14/2010,17.977808,17.977808,17.977808,17.977808,0
9/15/2010,18.53473854,18.62384853,18.00008305,18.00008305,682375
9/16/2010,18.53473854,19.604051,18.53473854,18.71295704,1810534
9/19/2010,18.31196976,18.80207186,18.31196976,18.66840832,446208
9/20/2010,18.26741028,18.40107377,18.26741028,18.35651878,362868
9/21/2010,18.5792942,18.6238492,18.26741219,18.26741219,470287
9/22/2010,18.44563484,18.55702088,18.33424733,18.53474338,433847
9/26/2010,18.51246071,18.5792932,18.4233522,18.5792932,321372
9/27/2010,18.35652161,18.4456316,18.28969059,18.4456316,184097
9/28/2010,18.22286034,18.37880137,18.1114743,18.35652387,475205
9/29/2010,18.22286034,18.22286034,18.22286034,18.22286034,0
9/30/2010,18.02235794,18.17829892,17.86641696,17.97780295,578209
10/3/2010,18.02235794,18.22285391,17.82186198,18.17829892,604526
10/4/2010,17.93324852,17.97780351,17.88869353,17.93324852,419778
10/5/2010,17.9109745,17.977807,17.66592497,17.86642098,632005
10/6/2010,18.75751495,19.35900303,18.53474143,18.80206995,6265116
10/7/2010,18.55701828,18.93573282,18.55701828,18.89117782,2194299
10/10/2010,18.35652161,18.71295863,18.35652161,18.71295863,1400141
10/11/2010,18.17830276,18.35652127,17.73275575,18.35652127,3355766
10/12/2010,18.20057678,18.53473624,18.11146828,18.20057678,1443294
10/13/2010,18.22286034,18.24513784,18.0891968,18.20058284,1073729
10/14/2010,18.08919334,18.17830186,18.00008336,18.15602436,884115
10/17/2010,17.93324852,18.13374449,17.88869353,18.13374449,1029084
10/18/2010,17.977808,18.0000855,17.77731198,17.9109755,953403
10/19/2010,18.17830276,18.33424378,18.04463925,18.24513526,834717
10/20/2010,18.08919334,18.26741185,18.08919334,18.26741185,397937
10/21/2010,18.26741028,18.28968777,18.00008181,18.0446368,555049
10/24/2010,18.55701828,18.60157328,18.20058124,18.20058124,1063928
10/25/2010,18.44563484,18.55702088,18.40107984,18.55702088,694684
10/26/2010,18.53473854,18.62384853,18.44563003,18.53473854,1231579
10/27/2010,19.11395454,19.42583661,18.53474246,18.53474246,3509504
10/28/2010,19.0916748,19.49266536,19.06939583,19.0916748,1930800
10/31/2010,19.55949974,19.55949974,19.09167665,19.11395415,1940662
11/1/2010,19.29216957,19.7154391,19.26989355,19.53722058,2068985
11/2/2010,19.18078041,19.29216641,19.1139494,19.2253354,780027
11/3/2010,19.13622856,19.24761606,19.06939606,19.11395254,638554
11/4/2010,19.13622856,19.13622856,19.13622856,19.13622856,0
11/7/2010,19.11395454,19.22534058,19.11395454,19.13623057,368341
11/8/2010,19.22533989,19.33672592,19.11395386,19.13622989,714287
11/9/2010,19.04711723,19.24761471,18.84662271,19.18078222,2596148
11/10/2010,18.91345406,19.06939507,18.80206804,19.06939507,1974864
11/14/2010,18.91345406,18.91345406,18.91345406,18.91345406,0
11/18/2010,18.91345406,18.91345406,18.91345406,18.91345406,0
11/21/2010,19.04711723,19.15850472,19.00256371,19.15850472,235768
11/22/2010,19.1585083,19.1585083,18.89117976,19.04712079,833841
11/23/2010,19.18078041,19.31444391,18.91345194,19.1139494,840945
11/24/2010,19.18078041,19.29216641,19.02483942,19.20305791,1256994
11/28/2010,19.0916748,19.22533832,19.06939583,19.22533832,646855
11/29/2010,18.93572998,19.20305846,18.93572998,19.11394995,977534
11/30/2010,19.1585083,19.22534081,19.00256726,19.02484477,1544164
12/1/2010,19.42583275,19.49266376,19.15850426,19.29216777,2079420
12/5/2010,19.55949974,19.67088724,19.38128121,19.64860974,1367796
12/6/2010,20.18326187,20.76247237,19.78226987,19.87137839,7687437
12/8/2010,20.13870811,20.31692663,19.9604896,20.0050446,2677697
12/9/2010,20.13870811,20.13870811,20.13870811,20.13870811,0
12/12/2010,20.22781944,20.40603797,20.13870944,20.22781944,1571865
12/13/2010,20.27237129,20.31692481,20.18326131,20.2278163,1476780
12/14/2010,20.18326187,20.27237186,20.13870688,20.27237186,966145
12/15/2010,20.09415245,20.18326096,20.00504247,20.18326096,1129993
12/19/2010,19.96048927,20.04959779,19.91593428,19.96048927,716074
12/20/2010,19.96048927,20.04959779,19.96048927,20.00504427,818787
12/21/2010,19.96048927,20.00504427,19.91593428,20.00504427,526555
12/22/2010,19.8268261,19.96048961,19.7377161,19.96048961,931250
12/23/2010,19.8268261,19.8268261,19.8268261,19.8268261,0
12/26/2010,20.00504303,20.00504303,19.82682453,19.91593304,383083
12/27/2010,19.87137794,20.00504292,19.87137794,19.96048793,911712
12/28/2010,19.87137794,20.00504292,19.87137794,19.87137794,248111
12/29/2010,19.91593742,19.96049243,19.78227389,19.91593742,579601
1/2/2011,19.87137794,20.00504292,19.82682443,19.87137794,578651
1/3/2011,20.00504303,20.13870654,19.87137805,19.87137805,1219028
1/4/2011,20.22781944,20.27237444,20.04959944,20.04959944,1739815
1/5/2011,20.31692696,20.85158398,20.18326344,20.18326344,2658228
1/6/2011,33.77689362,33.77689362,33.77689362,33.77689362,0
1/9/2011,20.27237129,20.45058831,20.27237129,20.45058831,439195
1/10/2011,20.31692696,20.40603695,20.22781844,20.31692696,558614
1/11/2011,20.18326187,20.31692538,20.13870688,20.31692538,736449
1/12/2011,20.36148071,20.49514422,20.13870721,20.2278172,1270122
1/16/2011,20.13870811,20.2723731,20.13870811,20.2723731,625764
1/17/2011,19.87137794,20.13870643,19.51494095,20.13870643,2337958
1/18/2011,19.64860535,19.91593235,19.55949536,19.91593235,973137
1/19/2011,19.87137794,19.87137794,19.55949594,19.64860593,721400
1/23/2011,19.64860535,19.78226885,19.51494037,19.60405036,474516
1/24/2011,19.47039032,19.73771886,19.42583679,19.64861033,805191
1/25/2011,19.33672333,19.55949683,19.33672333,19.42583332,582498
1/26/2011,18.98028755,19.33672459,18.93573255,19.33672459,1969863
1/30/2011,18.17830276,18.22285776,17.33176374,17.46542872,2471698
1/31/2011,17.9109745,18.62385003,17.86642098,18.35652152,3058607
2/1/2011,18.13374519,18.35651867,17.82186321,17.82186321,1892426
2/2/2011,18.35652161,18.80206863,18.31196661,18.53474012,2213776
2/6/2011,18.49018288,18.62384785,18.44562936,18.53473787,1636443
2/7/2011,18.53473854,18.62384853,18.49018355,18.53473854,879601
2/8/2011,18.44563484,18.57929838,18.35652483,18.49018837,775031
2/9/2011,18.40107727,18.44563227,18.31196727,18.35652227,562583
2/13/2011,18.89117622,18.98028621,18.57929421,18.71295772,873377
2/14/2011,18.71295738,18.93573088,18.62384887,18.89117588,783280
2/15/2011,18.5792942,18.8020677,18.53473921,18.75751271,880017
2/16/2011,18.31196976,18.53474331,18.26741623,18.53474331,1470262
2/17/2011,18.31196976,18.31196976,18.31196976,18.31196976,0
2/20/2011,18.00008202,18.089192,17.82186353,17.95552703,433123
2/21/2011,17.82186699,18.44563255,17.82186699,17.95553051,872180
2/22/2011,17.42086983,17.64364328,17.33175986,17.46542481,1812950
2/23/2011,17.50998116,17.82186463,17.42087264,17.46542764,2046307
2/24/2011,17.50998116,17.50998116,17.50998116,17.50998116,0
2/27/2011,16.61889076,17.59909337,16.21789872,17.50998337,1512053
2/28/2011,16.57433701,17.10899408,16.21789994,16.61889201,1760637
3/1/2011,15.19314003,16.9307716,14.92581153,16.70799957,2199746
3/2/2011,15.05947495,15.50502043,14.48026448,15.32680194,2607385
3/3/2011,15.05947495,15.05947495,15.05947495,15.05947495,0
3/6/2011,15.95057011,16.21789862,15.32680455,16.1287901,3150608
3/7/2011,16.1287899,16.30700842,15.81690639,15.86146139,2247774
3/8/2011,16.52977943,16.66344442,16.03967891,16.1287889,3065737
3/9/2011,16.75255585,16.93077439,16.57433731,16.57433731,1786056
3/13/2011,16.7971077,17.2426547,16.7525527,17.06443472,4008772
3/14/2011,16.57433701,16.79711054,16.529782,16.75255554,2659096
3/15/2011,16.48522758,16.79711114,16.03968197,16.57433759,1403060
3/16/2011,16.66344452,16.79710803,16.48522454,16.48522454,1902995
3/20/2011,17.15354347,17.46542694,17.01987997,17.28720845,2066188
3/22/2011,17.28721237,17.3763209,17.19810237,17.24265737,800589
3/23/2011,17.15354347,17.28720845,17.10898996,17.24265346,813344
3/24/2011,17.15354347,17.15354347,17.15354347,17.15354347,0
3/27/2011,17.42086983,17.46542481,17.28720634,17.42086983,341270
3/28/2011,17.10899162,17.46542864,17.10899162,17.46542864,1171546
3/29/2011,17.10899162,17.24265514,16.97532664,17.19810014,1407514
3/30/2011,17.01988602,17.15354956,16.88622247,17.10899603,2056234
4/3/2011,17.06443787,17.19810288,16.93077433,17.15354787,2962560
4/4/2011,17.24694252,17.24694252,17.11006252,17.24694252,1894820
4/5/2011,17.06443787,17.24694507,17.06443787,17.06443787,1833941
4/6/2011,17.15569305,17.20132024,17.06444019,17.15569305,1289951
4/10/2011,17.15569305,17.15569305,17.15569305,17.15569305,0
4/11/2011,16.92755318,17.06443469,16.88192601,17.01880752,926015
4/12/2011,16.97318459,17.01881177,16.9275574,16.97318459,600774
4/13/2011,17.06443787,17.06443787,16.97318351,16.97318351,1189150
4/14/2011,17.06443787,17.06443787,17.06443787,17.06443787,0
4/17/2011,16.92755318,17.15568752,16.83630035,17.06443469,703869
4/18/2011,17.06443787,17.11006504,16.83630348,16.92755633,758082
4/19/2011,16.97318459,17.11006613,16.88193022,17.06443895,888756
4/20/2011,17.11006355,17.15568922,16.88192768,16.97318203,1708268
4/24/2011,17.20131874,17.24694592,17.11006589,17.11006589,725047
4/25/2011,17.24694252,17.29256969,17.11006252,17.20131535,1418504
4/26/2011,17.20131874,17.24694592,17.06443871,17.15569156,584281
4/27/2011,17.11006355,17.29257074,17.06443638,17.20131639,1637778
5/2/2011,16.92755318,17.01880752,16.92755318,16.97318035,884809
5/3/2011,16.88192749,17.01880901,16.83630183,17.01880901,1188825
5/4/2011,16.69942474,16.92755763,16.5625432,16.92755763,2360796
5/5/2011,16.69942474,16.69942474,16.69942474,16.69942474,0
5/8/2011,16.65379715,16.69942433,16.42566276,16.56254279,1180138
5/9/2011,16.88192749,16.92755466,16.65379464,16.65379464,1120690
5/10/2011,17.06443787,17.20131789,16.88192915,16.92755633,3121334
5/11/2011,17.11006355,17.20131639,17.0188092,17.15568922,1535022
5/15/2011,17.20131874,17.20131874,16.97318435,17.01881153,1589807
5/16/2011,16.88192749,17.33819621,16.88192749,17.24694337,2161715
5/17/2011,16.97318459,17.01881177,16.88193022,16.9275574,546944
5/18/2011,16.97318459,17.01881177,16.88193022,16.97318459,491040
5/22/2011,17.11006355,17.3381964,17.0188092,17.06443638,3115999
5/23/2011,17.01881027,17.11006463,16.9731831,17.06443745,1100797
5/24/2011,16.97318459,17.06443895,16.9275574,17.06443895,704351
5/25/2011,17.11006355,17.11006355,16.83630202,16.92755486,1563997
5/29/2011,17.15569305,17.20132024,17.01881301,17.15569305,854654
5/30/2011,17.06443787,17.15569071,16.97318351,17.15569071,571656
5/31/2011,17.11006355,17.11006355,17.0188092,17.06443638,511107
6/1/2011,17.01881027,17.11006463,17.01881027,17.06443745,562687
6/5/2011,16.92755318,17.01880752,16.88192601,16.88192601,577611
6/6/2011,17.06443787,17.11006504,16.88192915,16.97318351,834123
6/7/2011,16.92755318,17.11006186,16.92755318,17.01880752,535372
6/8/2011,16.74504852,16.9731829,16.74504852,16.92755572,518727
6/12/2011,16.74504852,16.74504852,16.6081685,16.69942286,674126
6/13/2011,16.74504852,16.7906757,16.65379568,16.74504852,552222
6/14/2011,16.69942474,16.83630478,16.69942474,16.74505042,580894
6/15/2011,16.60816956,16.74504958,16.60816956,16.74504958,1037563
6/19/2011,16.88192749,16.92755466,16.56254029,16.56254029,2165766
6/20/2011,16.79067993,16.8819328,16.65379988,16.74505274,770386
6/21/2011,16.8363018,16.88192747,16.74504746,16.88192747,545118
6/22/2011,16.97318459,17.06443895,16.79067737,17.01881177,1783151
6/26/2011,17.01881027,17.01881027,16.7906759,16.83630307,1376218
6/27/2011,17.33819962,17.70321557,16.88193081,16.97318517,4255083
6/28/2011,17.33819962,17.6119612,17.24694676,17.42945398,1811601
6/29/2011,17.24694252,17.4294497,17.20131535,17.33819535,1258351
7/3/2011,17.79446793,17.97697514,17.61196071,17.65758789,3089491
7/4/2011,17.56633186,17.79446624,17.5207062,17.79446624,857174
7/5/2011,17.88572121,17.97697405,17.56633247,17.56633247,2423358
7/6/2011,17.65758514,17.93134517,17.65758514,17.88571951,933843
7/10/2011,17.24694252,17.61195687,17.24694252,17.61195687,521533
7/11/2011,16.8363018,17.155689,16.56254027,17.155689,3284236
7/12/2011,16.74504852,16.74504852,16.51691566,16.65379568,1027080
7/13/2011,16.88192749,16.92755466,16.65379464,16.74504748,804753
7/17/2011,16.65379715,16.69942433,16.56254279,16.69942433,526980
7/18/2011,16.56254005,16.60816723,16.51691439,16.56254005,504181
7/19/2011,16.60816956,16.69942391,16.51691671,16.51691671,675349
7/20/2011,16.74504852,16.7906757,16.65379568,16.65379568,453984
7/21/2011,16.74504852,16.74504852,16.74504852,16.74504852,0
7/24/2011,16.88192749,17.01880901,16.74504748,16.74504748,1019313
7/25/2011,16.69942474,16.83630478,16.65379756,16.83630478,977695
7/26/2011,16.69942474,16.74505042,16.65379756,16.65379756,861285
7/27/2011,16.65379715,16.79067718,16.60816997,16.69942433,1235218
7/31/2011,16.69942474,16.74505042,16.51691753,16.5625432,527635
8/1/2011,16.79067993,16.79067993,16.65379988,16.74505274,603164
8/2/2011,16.74504852,16.7906757,16.65379568,16.7906757,563815
8/3/2011,16.65379715,16.79067718,16.51691712,16.51691712,428062
8/7/2011,16.47128487,16.60816486,16.24315054,16.2887762,536860
8/8/2011,16.56254005,16.56254005,16.3344057,16.47128722,821663
8/9/2011,16.38003349,16.42566067,16.06064629,16.33440632,2565048
8/10/2011,16.51691437,16.56254003,16.38003285,16.47128719,951374
8/14/2011,16.38003349,16.51691502,16.1975263,16.51691502,567796
8/15/2011,16.42566299,16.60817021,16.38003581,16.42566299,311891
8/16/2011,16.38003349,16.60816786,16.38003349,16.42566067,533568
8/17/2011,16.38003349,16.51691502,16.33440632,16.33440632,129182
8/21/2011,16.19752693,16.28877978,16.19752693,16.24315411,247781
8/22/2011,15.87814045,16.28878208,15.78688759,16.28878208,1205284
8/23/2011,15.69563007,15.96939161,15.69563007,15.87813726,832219
8/24/2011,15.69563007,15.87813726,15.60437724,15.69563007,846154
8/28/2011,15.69563007,15.69563007,15.69563007,15.69563007,0
9/1/2011,15.69563007,15.69563007,15.69563007,15.69563007,0
9/4/2011,15.96939373,16.06064809,15.92376655,15.96939373,205240
9/5/2011,15.83251286,15.96939288,15.78688568,15.96939288,513588
9/6/2011,15.69563007,15.87813726,15.65000441,15.87813726,784121
9/7/2011,15.74125671,15.78688389,15.69562954,15.74125671,915671
9/11/2011,15.65000629,15.74125914,15.55875194,15.69563196,846401
9/12/2011,15.33061695,15.55875133,15.33061695,15.42187131,1009225
9/13/2011,15.42186928,15.51312362,15.37624211,15.37624211,376864
9/14/2011,15.37624073,15.51312223,15.37624073,15.51312223,326090
9/18/2011,15.46749973,15.51312691,15.33061819,15.42187255,666597
9/19/2011,15.42186928,15.46749645,15.33061493,15.46749645,311440
9/20/2011,15.42186928,15.51312362,15.37624211,15.37624211,413732
9/21/2011,15.37624073,15.4218679,15.37624073,15.4218679,222883
9/22/2011,15.37624073,15.37624073,15.37624073,15.37624073,0
9/25/2011,15.28498936,15.33061653,15.05685649,15.05685649,536461
9/26/2011,15.6043787,15.69563155,15.14810994,15.28498996,773032
9/27/2011,15.87814045,16.06064918,15.55875319,15.60438037,1333108
9/28/2011,15.69563007,15.92376443,15.55875006,15.87813726,510005
9/29/2011,15.69563007,15.69563007,15.69563007,15.69563007,0
10/2/2011,15.6043787,15.65000588,15.51312585,15.6043787,226122
10/3/2011,15.46749973,15.60437977,15.42187255,15.60437977,582897
10/4/2011,15.42186928,15.51312362,15.2393621,15.42186928,416499
10/5/2011,15.51312542,15.65000544,15.42187107,15.46749824,163071
10/9/2011,15.74125671,15.92376389,15.65000388,15.74125671,1206984
10/10/2011,15.87814045,15.87814045,15.69563323,15.87814045,730711
10/11/2011,15.87814045,15.92376763,15.83251478,15.83251478,483268
10/12/2011,15.74125671,15.87813672,15.69562954,15.83251106,228365
10/16/2011,15.65000629,15.78688632,15.55875194,15.74125914,352607
10/17/2011,15.78688049,15.78688049,15.60437335,15.60437335,407513
10/18/2011,15.83251286,15.83251286,15.69563132,15.69563132,169355
10/19/2011,15.87814045,15.92376763,15.74126041,15.74126041,263815
10/23/2011,15.69563007,15.78688442,15.69563007,15.74125725,239996
10/24/2011,15.65000629,15.74125914,15.60437911,15.74125914,626350
10/25/2011,15.69563007,15.74125725,15.55875006,15.65000441,388300
10/26/2011,15.74125671,15.83251106,15.55874953,15.69562954,1409006
10/30/2011,16.69942474,16.7906776,15.87814,15.96939436,1499619
10/31/2011,16.33440971,16.79067854,16.33440971,16.79067854,643008
11/1/2011,16.56254005,16.74504724,16.15189852,16.15189852,343391
11/2/2011,16.56254005,16.60816723,16.24315286,16.42566004,525653
11/6/2011,16.56254005,16.56254005,16.56254005,16.56254005,0
11/10/2011,16.56254005,16.56254005,16.56254005,16.56254005,0
11/13/2011,16.79067993,16.79067993,16.60817269,16.69942707,274783
11/14/2011,16.69942474,16.7906776,16.65379756,16.74505042,192046
11/15/2011,16.69942474,16.7906776,16.60817038,16.74505042,191830
11/16/2011,16.74504852,16.74504852,16.6081685,16.65379568,393960
11/21/2011,16.92755318,16.92755318,16.60816601,16.79067318,534783
11/22/2011,16.97318459,17.01881177,16.9275574,16.97318459,588071
11/23/2011,16.97318459,16.97318459,16.97318459,16.97318459,0
11/24/2011,16.97318459,16.97318459,16.97318459,16.97318459,0
11/27/2011,16.69942474,16.97318482,16.69942474,16.97318482,664125
11/28/2011,16.79067993,16.92755999,16.60817269,16.65379988,368185
11/29/2011,16.69942474,16.83630478,16.65379756,16.83630478,299513
11/30/2011,16.60816956,16.74504958,16.60816956,16.69942391,265008
12/4/2011,16.56254005,16.6537944,16.47128722,16.60816723,294530
12/5/2011,16.65379715,16.69942433,16.51691712,16.51691712,285175
12/6/2011,16.79067993,16.79067993,16.51691982,16.51691982,261430
12/7/2011,17.61196136,17.93134863,17.33819978,17.33819978,4822372
12/11/2011,17.79446793,17.97697514,17.42945349,17.52070786,1616414
12/12/2011,17.74883652,17.93134369,17.70321086,17.88571803,756564
12/13/2011,17.70321274,17.84009275,17.61195839,17.7488384,940991
12/14/2011,17.74883652,17.84009086,17.70321086,17.70321086,729397
12/19/2011,17.74883652,17.79446369,17.65758369,17.70321086,344882
12/20/2011,17.65758514,17.79446516,17.61195797,17.74883798,365076
12/21/2011,18.20510864,18.43324303,17.74883987,17.74883987,3208221
12/22/2011,18.20510864,18.20510864,18.20510864,18.20510864,0
12/25/2011,18.20510864,18.66137742,18.11385579,18.66137742,1897075
12/26/2011,18.25073624,18.34198909,17.97697466,18.29636342,1311467
12/27/2011,18.06822968,18.29636408,17.93134813,18.25073689,524400
12/28/2011,18.25073624,18.52449781,17.88572181,18.06822903,730074
1/1/2012,17.93134499,18.20510652,17.93134499,18.06822651,542984
1/2/2012,18.02260208,18.06822926,17.88572205,17.9769749,1023338
1/3/2012,18.06822968,18.06822968,17.93134813,17.97697531,643013
1/4/2012,17.97697067,18.02259784,17.9313435,18.02259784,357811
1/8/2012,17.8400898,17.97696979,17.7032098,17.97696979,596611
1/9/2012,17.88572121,18.06822841,17.79446685,17.88572121,354714
1/10/2012,17.8400898,17.93134262,17.79446263,17.88571697,385165
1/11/2012,18.06822968,18.06822968,17.79446809,17.84009528,474381
1/15/2012,18.25073624,18.38761627,18.11385621,18.34198909,617416
1/16/2012,18.15948486,18.20511205,18.068232,18.20511205,498768
1/17/2012,17.97697067,18.15947784,17.88571784,18.06822501,661007
1/18/2012,18.29636192,18.29636192,17.9769732,17.9769732,1823853
1/22/2012,18.25073624,18.47887063,18.11385621,18.29636342,953911
1/23/2012,18.29636192,18.47886912,18.15948039,18.43324194,1684145
1/24/2012,18.25073624,18.34198909,18.15948188,18.29636342,1039341
1/25/2012,18.25073624,18.29636342,18.20510906,18.25073624,312806
1/29/2012,18.25073624,18.25073624,18.25073624,18.25073624,0
1/30/2012,18.47886848,18.52449566,18.34198696,18.47886848,705782
1/31/2012,18.61574936,18.61574936,18.43324216,18.43324216,723464
2/1/2012,18.79825592,18.79825592,18.43324154,18.61574873,544367
2/2/2012,18.79825592,18.79825592,18.79825592,18.79825592,0
2/5/2012,18.79825592,18.8438831,18.70700308,18.8438831,613638
2/6/2012,18.52449799,18.88951241,18.29636359,18.79825805,1200344
2/7/2012,18.52449799,18.57012366,18.43324362,18.52449799,439342
2/8/2012,18.79825592,18.79825592,18.43324154,18.52449589,1040729
2/12/2012,18.70700073,18.8895079,18.66137356,18.75262639,566321
2/13/2012,18.70700073,18.75262639,18.52449356,18.57011922,1013085
2/14/2012,18.66137695,18.7526298,18.43324257,18.70700413,800025
2/15/2012,18.75263405,18.84388843,18.47887394,18.52450113,612046
2/20/2012,18.52449799,18.61575084,18.52449799,18.57012366,358865
2/21/2012,18.57011986,18.70700137,18.43323985,18.70700137,850638
2/22/2012,18.57011986,18.57011986,18.57011986,18.57011986,0
2/23/2012,18.57011986,18.57011986,18.57011986,18.57011986,0
2/26/2012,18.66137695,18.66137695,18.52449693,18.61574978,338282
2/27/2012,18.61574936,18.70700371,18.52449651,18.57012218,419449
2/28/2012,18.66137695,18.935137,18.52449693,18.70700413,1312898
2/29/2012,19.30014992,19.89329861,18.61574688,18.61574688,2924750
3/4/2012,19.16326904,19.20889622,18.79825468,18.98076186,538152
3/5/2012,19.20889664,19.25452381,19.1176438,19.16326946,483216
3/6/2012,19.16326904,19.3914034,19.07201621,19.16326904,1385781
3/7/2012,19.20889664,19.43703099,19.07201663,19.07201663,1487631
3/11/2012,19.43703079,19.57391231,19.39140362,19.43703079,1294548
3/12/2012,19.98455429,19.98455429,19.43703269,19.43703269,1379740
3/13/2012,20.07580948,20.16706384,19.89330227,19.89330227,1410242
3/14/2012,20.07580948,20.25831669,19.98455512,20.16706384,1130371
3/18/2012,19.9389286,20.03018297,19.75642139,19.98455579,574666
3/19/2012,20.25831413,20.6233285,19.80204542,19.9845526,2084937
3/20/2012,20.21269035,20.48645193,20.07581032,20.25831753,943394
3/21/2012,20.34956932,20.66895806,20.16706362,20.16706362,1130687
3/25/2012,20.16706276,20.2583156,19.89330121,20.21268843,1103299
3/26/2012,20.39519882,20.53207886,19.93893,20.16706592,1696328
3/27/2012,20.34956932,20.53207653,20.16706362,20.34956932,1070867
3/28/2012,20.80583954,20.98834676,20.30394506,20.4408251,1515935
4/1/2012,20.76021194,20.85146479,20.62333041,20.76021194,738930
4/2/2012,20.62332916,20.85146353,20.62332916,20.71458351,1088293
4/3/2012,23.15571022,23.15571022,21.21257336,21.37450233,11864843
4/4/2012,23.23667526,24.20824452,22.99378256,23.96535182,10114360
4/8/2012,21.69835854,22.10318022,21.13161096,22.02221496,4074670
